1566;2980000;14,9;4500;A;180;10.04.2020
1567;2990000;15,3;4700;A;180;11.04.2020
1568;3000000;15,7;4900;A;180;12.04.2020
1569;3010000;16,1;5100;A;180;13.04.2020
1570;3020000;16,5;5300;A;180;14.04.2020
1571;3030000;16,9;5500;A;180;15.04.2020
1572;3040000;17,3;5700;A;180;16.04.2020
1573;3050000;17,7;5900;A;180;17.04.2020
1574;3060000;18,1;6100;A;180;18.04.2020
1575;3070000;18,5;2000;A;180;19.04.2020
1576;3080000;18,9;4000;A;180;20.04.2020
1577;3090000;9;6000;A;180;21.04.2020
1578;3100000;9;8000;A;180;22.04.2020
1579;3110000;10;10000;A;180;23.04.2020
1580;3120000;11;12000;A;180;24.04.2020
1581;3130000;12;14000;A;180;25.04.2020
1582;3140000;13;16000;A;180;26.04.2020
1583;3150000;14;5300;A;180;27.04.2020
1584;3160000;15;5500;A;180;28.04.2020
1585;3170000;16;5700;A;180;29.04.2020
1586;3180000;17;5900;A;180;30.04.2020
1587;3190000;18;6100;A;180;01.05.2020
1588;3200000;19;2000;A;180;02.05.2020
1589;3210000;20;4000;A;180;03.05.2020
1590;3220000;21;6000;A;180;04.05.2020
1591;50000;9;5000;A;36;20.01.2020
1592;60000;9;2000;A;36;21.01.2020
1593;70000;10;4000;A;36;22.01.2020
1594;80000;11;5000;A;36;23.01.2020
1595;90000;12;4500;A;36;24.01.2020
1596;100000;13;4700;A;36;25.01.2020
1597;110000;14;4900;A;36;26.01.2020
1598;120000;15;5100;A;36;27.01.2020
1599;130000;16;5300;A;36;28.01.2020
1600;140000;17;5500;A;36;29.01.2020
1601;150000;18;5700;A;36;30.01.2020
1602;160000;19;5900;A;36;31.01.2020
1603;170000;20;6100;A;36;01.02.2020
1604;180000;21;6300;A;36;02.02.2020
1605;190000;22;6500;A;36;03.02.2020
1606;200000;9;6700;A;36;04.02.2020
1607;210000;9;6900;A;36;05.02.2020
1608;220000;10;7100;A;36;06.02.2020
1609;230000;11;7300;A;36;07.02.2020
1610;240000;12;7500;A;36;08.02.2020
1611;250000;13;5000;A;36;09.02.2020
1612;260000;14;2000;A;36;10.02.2020
1613;270000;15;4000;A;36;11.02.2020
1614;280000;16;5000;A;36;12.02.2020
1615;290000;17;4500;A;36;13.02.2020
1616;300000;18;4700;A;36;14.02.2020
1617;310000;19;4900;A;36;15.02.2020
1618;320000;20;5100;A;36;16.02.2020
1619;330000;21;5300;A;36;17.02.2020
1620;340000;22;5500;A;48;18.02.2020
1621;350000;9;5700;D;48;19.02.2020
1622;360000;9;5900;D;48;20.02.2020
1623;370000;10;6100;D;48;21.02.2020
1624;380000;11;2000;D;48;22.02.2020
1625;390000;12;4000;D;48;23.02.2020
1626;400000;13;6000;D;48;24.02.2020
1627;410000;14;8000;D;48;25.02.2020
1628;420000;15;10000;D;48;26.02.2020
1629;430000;16;12000;D;48;27.02.2020
1630;440000;17;14000;D;48;28.02.2020
1631;450000;18;16000;D;48;29.02.2020
1632;460000;19;18000;D;48;01.03.2020
1633;470000;20;20000;D;48;02.03.2020
1634;480000;21;22000;D;48;03.03.2020
1635;490000;22;24000;D;48;04.03.2020
1636;500000;7;26000;D;48;05.03.2020
1637;510000;7;28000;D;48;06.03.2020
1638;520000;8;30000;D;48;07.03.2020
1639;530000;8;32000;D;48;08.03.2020
1640;540000;8,5;34000;D;48;09.03.2020
1641;550000;8,9;36000;D;48;10.03.2020
1642;560000;9,3;38000;D;48;11.03.2020
1643;570000;9,7;40000;D;48;12.03.2020
1644;580000;10,1;42000;D;48;13.03.2020
1645;590000;10,5;44000;D;48;14.03.2020
1646;600000;10,9;46000;D;48;15.03.2020
1647;610000;11,3;48000;D;48;16.03.2020
1648;620000;11,7;50000;D;48;17.03.2020
1649;630000;12,1;52000;D;48;18.03.2020
1650;640000;12,5;54000;D;48;19.03.2020
1651;650000;12,9;56000;D;48;20.03.2020
1652;660000;13,3;4000;D;48;21.03.2020
1653;670000;13,7;2000;D;48;22.03.2020
1654;680000;14,1;2400;D;48;23.03.2020
1655;690000;14,5;2800;D;48;24.03.2020
1656;700000;14,9;3200;D;48;25.03.2020
1657;710000;15,3;3600;D;48;26.03.2020
1658;720000;15,7;4000;D;48;27.03.2020
1659;730000;16,1;4400;D;48;28.03.2020
1660;740000;16,5;4800;D;48;29.03.2020
1661;750000;16,9;5200;D;48;30.03.2020
1662;760000;17,3;5600;D;48;31.03.2020
1663;770000;17,7;6000;D;48;01.04.2020
1664;780000;18,1;6400;D;48;02.04.2020
1665;790000;18,5;6800;D;48;03.04.2020
1666;800000;18,9;7200;D;48;04.04.2020
1667;810000;9;7600;D;48;05.04.2020
1668;820000;9;8000;D;48;06.04.2020
1669;830000;10;8400;D;48;07.04.2020
1670;840000;11;8800;D;48;08.04.2020
1671;850000;12;9200;D;48;09.04.2020
1672;860000;13;9600;D;48;10.04.2020
1673;870000;14;10000;D;48;11.04.2020
1674;880000;15;10400;D;48;12.04.2020
1675;890000;16;10800;D;48;13.04.2020
1676;900000;17;11200;D;48;14.04.2020
1677;910000;18;11600;D;48;15.04.2020
1678;920000;19;12000;D;48;16.04.2020
1679;930000;20;12400;D;48;17.04.2020
1680;940000;21;12800;D;48;18.04.2020
1681;950000;22;13200;D;48;19.04.2020
1682;960000;9;13600;D;48;20.04.2020
1683;970000;9;14000;D;48;21.04.2020
1684;980000;10;14400;D;48;22.04.2020
1685;990000;11;14800;D;48;23.04.2020
1686;1000000;12;15200;D;48;24.04.2020
1687;1010000;13;15600;D;48;25.04.2020
1688;1020000;14;16000;D;48;26.04.2020
1689;1030000;15;16400;D;48;27.04.2020
1690;1040000;16;16800;D;48;28.04.2020
1691;1050000;17;17200;D;48;29.04.2020
1692;1060000;18;17600;D;48;30.04.2020
1693;1070000;19;18000;D;48;01.05.2020
1694;1080000;20;18400;D;48;02.05.2020
1695;1090000;21;18800;D;48;03.05.2020
1696;1100000;22;19200;D;48;04.05.2020
1697;1110000;9;19600;D;48;20.01.2020
1698;1120000;9;20000;D;48;21.01.2020
1699;1130000;10;20400;D;48;22.01.2020
1700;1140000;11;20800;D;48;23.01.2020
1701;1150000;12;21200;D;48;24.01.2020
1702;1160000;13;21600;D;48;25.01.2020
1703;1170000;14;22000;D;48;26.01.2020
1704;1180000;15;22400;D;48;27.01.2020
1705;1190000;16;22800;D;48;28.01.2020
1706;1200000;17;23200;D;48;29.01.2020
1707;1210000;18;23600;D;48;30.01.2020
1708;1220000;19;24000;D;48;31.01.2020
1709;1230000;20;24400;D;48;01.02.2020
1710;1240000;21;24800;D;60;02.02.2020
1711;1250000;22;25200;D;60;03.02.2020
1712;1260000;7;25600;D;60;04.02.2020
1713;1270000;7;26000;D;60;05.02.2020
1714;1280000;8;26400;D;60;06.02.2020
1715;1290000;8;26800;D;60;07.02.2020
1716;1300000;8,5;27200;D;60;08.02.2020
1717;1310000;8,9;27600;D;60;09.02.2020
1718;1320000;9,3;28000;D;60;10.02.2020
1719;1330000;9,7;28400;D;60;11.02.2020
1720;1340000;10,1;28800;D;60;12.02.2020
1721;1350000;10,5;29200;D;60;13.02.2020
1722;1360000;10,9;29600;D;60;14.02.2020
1723;1370000;11,3;30000;D;60;15.02.2020
1724;1380000;11,7;30400;D;60;16.02.2020
1725;1390000;12,1;30800;D;60;17.02.2020
1726;1400000;12,5;31200;D;60;18.02.2020
1727;1410000;12,9;31600;D;60;19.02.2020
1728;1420000;13,3;32000;D;60;20.02.2020
1729;1430000;13,7;32400;D;60;21.02.2020
1730;1440000;14,1;32800;D;60;22.02.2020
1731;1450000;14,5;33200;D;60;23.02.2020
1732;1460000;14,9;33600;D;60;24.02.2020
1733;1470000;15,3;34000;D;60;25.02.2020
1734;1480000;15,7;34400;D;60;26.02.2020
1735;1490000;16,1;34800;D;60;27.02.2020
1736;1500000;16,5;35200;D;60;28.02.2020
1737;1510000;16,9;35600;D;60;29.02.2020
1738;1520000;17,3;36000;D;60;01.03.2020
1739;1530000;17,7;36400;D;60;02.03.2020
1740;1540000;18,1;36800;D;60;03.03.2020
1741;1550000;18,5;37200;D;60;04.03.2020
1742;1560000;18,9;37600;D;60;05.03.2020
1743;1570000;9;38000;D;60;06.03.2020
1744;1580000;9;38400;D;60;07.03.2020
1745;1590000;10;38800;D;60;08.03.2020
1746;1600000;11;39200;D;60;09.03.2020
1747;1610000;12;39600;A;60;10.03.2020
1748;1620000;13;40000;A;60;11.03.2020
1749;1630000;14;40400;A;60;12.03.2020
1750;1640000;15;40800;A;60;13.03.2020
1751;1650000;16;41200;A;60;14.03.2020
1752;1660000;17;41600;A;60;15.03.2020
1753;1670000;18;42000;A;60;16.03.2020
1754;1680000;19;42400;A;60;17.03.2020
1755;1690000;20;42800;A;60;18.03.2020
1756;1700000;21;43200;A;60;19.03.2020
1757;1710000;22;43600;A;60;20.03.2020
1758;1720000;9;44000;A;60;21.03.2020
1759;1730000;9;44400;A;60;22.03.2020
1760;1740000;10;44800;A;60;23.03.2020
1761;1750000;11;45200;A;60;24.03.2020
1762;1760000;12;45600;A;60;25.03.2020
1763;1770000;13;46000;A;60;26.03.2020
1764;1780000;14;46400;A;60;27.03.2020
1765;1790000;15;46800;A;60;28.03.2020
1766;1800000;16;47200;A;60;29.03.2020
1767;1810000;17;47600;A;60;30.03.2020
1768;1820000;18;48000;A;60;31.03.2020
1769;1830000;19;48400;A;60;01.04.2020
1770;1840000;20;48800;A;60;02.04.2020
1771;1850000;21;49200;A;84;03.04.2020
1772;1860000;22;49600;A;84;04.04.2020
1773;1870000;9;50000;A;84;05.04.2020
1774;1880000;9;50400;A;84;06.04.2020
1775;1890000;10;50800;A;84;07.04.2020
1776;1900000;11;51200;A;84;08.04.2020
1777;1910000;12;51600;A;84;09.04.2020
1778;1920000;13;52000;A;84;10.04.2020
1779;1930000;14;52400;A;84;11.04.2020
1780;1940000;15;52800;A;84;12.04.2020
1781;1950000;16;53200;A;84;13.04.2020
1782;1960000;17;53600;A;84;14.04.2020
1783;1970000;18;54000;A;84;15.04.2020
1784;1980000;19;54400;A;84;16.04.2020
1785;1990000;20;54800;A;84;17.04.2020
1786;2000000;21;55200;A;84;18.04.2020
1787;2010000;22;55600;A;84;19.04.2020
1788;2020000;7;56000;A;84;20.04.2020
1789;2030000;7;56400;A;84;21.04.2020
1790;2040000;8;56800;A;84;22.04.2020
1791;2050000;8;57200;A;84;23.04.2020
1792;2060000;8,5;57600;A;84;24.04.2020
1793;2070000;8,9;58000;A;84;25.04.2020
1794;2080000;9,3;58400;A;84;26.04.2020
1795;2090000;9,7;58800;A;84;27.04.2020
1796;2100000;10,1;59200;A;84;28.04.2020
1797;2110000;10,5;59600;A;84;29.04.2020
1798;2120000;10,9;60000;A;84;30.04.2020
1799;2130000;11,3;60400;A;84;01.05.2020
1800;2140000;11,7;60800;A;84;02.05.2020
1801;2150000;12,1;61200;A;84;03.05.2020
1802;2160000;12,5;61600;A;84;04.05.2020
1803;2170000;12,9;62000;A;84;20.01.2020
1804;2180000;13,3;62400;A;84;21.01.2020
1805;2190000;13,7;62800;A;84;22.01.2020
1806;2200000;14,1;63200;A;84;23.01.2020
1807;2210000;14,5;63600;A;84;24.01.2020
1808;2220000;14,9;64000;A;84;25.01.2020
1809;2230000;15,3;64400;A;84;26.01.2020
1810;2240000;15,7;64800;A;84;27.01.2020
1811;2250000;16,1;65200;A;84;28.01.2020
1812;2260000;16,5;65600;A;84;29.01.2020
1813;2270000;16,9;66000;A;84;30.01.2020
1814;2280000;17,3;66400;A;84;31.01.2020
1815;2290000;17,7;66800;A;84;01.02.2020
1816;2300000;18,1;67200;A;84;02.02.2020
1817;2310000;18,5;67600;A;84;03.02.2020
1818;2320000;18,9;68000;A;84;04.02.2020
1819;2330000;9;5000;D;120;05.02.2020
1820;2340000;9;2000;D;120;06.02.2020
1821;2350000;10;4000;D;120;07.02.2020
1822;2360000;11;5000;D;120;08.02.2020
1823;2370000;12;4500;D;120;09.02.2020
1824;2380000;13;4700;D;120;10.02.2020
1825;2390000;14;4900;D;120;11.02.2020
1826;2400000;15;5100;D;120;12.02.2020
1827;2410000;16;5300;D;120;13.02.2020
1828;2420000;17;5500;D;120;14.02.2020
1829;2430000;18;5700;D;120;15.02.2020
1830;2440000;19;5900;D;120;16.02.2020
1831;2450000;20;6100;D;120;17.02.2020
1832;2460000;21;6300;D;120;18.02.2020
1833;2470000;22;6500;D;120;19.02.2020
1834;2480000;9;6700;D;120;20.02.2020
1835;2490000;9;6900;A;120;21.02.2020
1836;2500000;10;7100;A;120;22.02.2020
1837;2510000;11;7300;A;120;23.02.2020
1838;2520000;12;7500;A;120;24.02.2020
1839;2530000;13;5000;A;120;25.02.2020
1840;2540000;14;2000;A;120;26.02.2020
1841;2550000;15;4000;A;120;27.02.2020
1842;2560000;16;5000;A;120;28.02.2020
1843;2570000;17;4500;A;120;29.02.2020
1844;2580000;18;4700;A;120;01.03.2020
1845;2590000;19;4900;A;120;02.03.2020
1846;2600000;20;5100;A;120;03.03.2020
1847;2610000;21;5300;A;180;04.03.2020
1848;2620000;22;5500;A;180;05.03.2020
1849;2630000;9;5700;A;180;06.03.2020
1850;2640000;9;5900;A;180;07.03.2020
1851;2650000;10;6100;A;180;08.03.2020
1852;2660000;11;2000;A;180;09.03.2020
1853;2670000;12;4000;A;180;10.03.2020
1854;2680000;13;6000;A;180;11.03.2020
1855;2690000;14;8000;A;180;12.03.2020
1856;2700000;15;10000;A;180;13.03.2020
1857;2710000;16;12000;A;180;14.03.2020
1858;2720000;17;14000;A;180;15.03.2020
1859;2730000;18;16000;A;180;16.03.2020
1860;2740000;19;5000;A;180;17.03.2020
1861;2750000;20;2000;A;180;18.03.2020
1862;2760000;21;4000;A;180;19.03.2020
1863;2770000;22;5000;A;180;20.03.2020
1864;2780000;7;4500;A;180;21.03.2020
1865;2790000;7;4700;A;180;22.03.2020
1866;2800000;8;4900;A;180;23.03.2020
1867;2810000;8;5100;A;180;24.03.2020
1868;2820000;8,5;5300;A;180;25.03.2020
1869;2830000;8,9;5500;A;180;26.03.2020
1870;2840000;9,3;5700;A;180;27.03.2020
1871;2850000;9,7;5900;A;180;28.03.2020
1872;2860000;10,1;6100;A;180;29.03.2020
1873;2870000;10,5;6300;A;180;30.03.2020
1874;2880000;10,9;6500;A;180;31.03.2020
1875;2890000;11,3;6700;A;180;01.04.2020
1876;2900000;11,7;6900;A;180;02.04.2020
1877;2910000;12,1;7100;A;180;03.04.2020
1878;2920000;12,5;7300;A;180;04.04.2020
1879;2930000;12,9;7500;A;180;05.04.2020
1880;2940000;13,3;5000;A;180;06.04.2020
1881;2950000;13,7;2000;A;180;07.04.2020
1882;2960000;14,1;4000;A;180;08.04.2020
1883;2970000;14,5;5000;A;180;09.04.2020
1884;2980000;14,9;4500;A;180;10.04.2020
1885;2990000;15,3;4700;A;180;11.04.2020
1886;3000000;15,7;4900;A;180;12.04.2020
1887;3010000;16,1;5100;A;180;13.04.2020
1888;3020000;16,5;5300;A;180;14.04.2020
1889;3030000;16,9;5500;A;180;15.04.2020
1890;3040000;17,3;5700;A;180;16.04.2020
1891;3050000;17,7;5900;A;180;17.04.2020
1892;3060000;18,1;6100;A;180;18.04.2020
1893;3070000;18,5;2000;A;180;19.04.2020
1894;3080000;18,9;4000;A;180;20.04.2020
1895;3090000;9;6000;A;180;21.04.2020
1896;3100000;9;8000;A;180;22.04.2020
1897;3110000;10;10000;A;180;23.04.2020
1898;3120000;11;12000;A;180;24.04.2020
1899;3130000;12;14000;A;180;25.04.2020
1900;3140000;13;16000;A;180;26.04.2020
1901;3150000;14;5300;A;180;27.04.2020
1902;3160000;15;5500;A;180;28.04.2020
1903;3170000;16;5700;A;180;29.04.2020
1904;3180000;17;5900;A;180;30.04.2020
1905;3190000;18;6100;A;180;01.05.2020
1906;3200000;19;2000;A;180;02.05.2020
1907;3210000;20;4000;A;180;03.05.2020
1908;3220000;21;6000;A;180;04.05.2020
1909;50000;9;5000;A;36;20.01.2020
1910;60000;9;2000;A;36;21.01.2020
1911;70000;10;4000;A;36;22.01.2020
1912;80000;11;5000;A;36;23.01.2020
1913;90000;12;4500;A;36;24.01.2020
1914;100000;13;4700;A;36;25.01.2020
1915;110000;14;4900;A;36;26.01.2020
1916;120000;15;5100;A;36;27.01.2020
1917;130000;16;5300;A;36;28.01.2020
1918;140000;17;5500;A;36;29.01.2020
1919;150000;18;5700;A;36;30.01.2020
1920;160000;19;5900;A;36;31.01.2020
1921;170000;20;6100;A;36;01.02.2020
1922;180000;21;6300;A;36;02.02.2020
1923;190000;22;6500;A;36;03.02.2020
1924;200000;9;6700;A;36;04.02.2020
1925;210000;9;6900;A;36;05.02.2020
1926;220000;10;7100;A;36;06.02.2020
1927;230000;11;7300;A;36;07.02.2020
1928;240000;12;7500;A;36;08.02.2020
1929;250000;13;5000;A;36;09.02.2020
1930;260000;14;2000;A;36;10.02.2020
1931;270000;15;4000;A;36;11.02.2020
1932;280000;16;5000;A;36;12.02.2020
1933;290000;17;4500;A;36;13.02.2020
1934;300000;18;4700;A;36;14.02.2020
1935;310000;19;4900;A;36;15.02.2020
1936;320000;20;5100;A;36;16.02.2020
1937;330000;21;5300;A;36;17.02.2020
1938;340000;22;5500;A;48;18.02.2020
1939;350000;9;5700;D;48;19.02.2020
1940;360000;9;5900;D;48;20.02.2020
1941;370000;10;6100;D;48;21.02.2020
1942;380000;11;2000;D;48;22.02.2020
1943;390000;12;4000;D;48;23.02.2020
1944;400000;13;6000;D;48;24.02.2020
1945;410000;14;8000;D;48;25.02.2020
1946;420000;15;10000;D;48;26.02.2020
1947;430000;16;12000;D;48;27.02.2020
1948;440000;17;14000;D;48;28.02.2020
1949;450000;18;16000;D;48;29.02.2020
1950;460000;19;18000;D;48;01.03.2020
1951;470000;20;20000;D;48;02.03.2020
1952;480000;21;22000;D;48;03.03.2020
1953;490000;22;24000;D;48;04.03.2020
1954;500000;7;26000;D;48;05.03.2020
1955;510000;7;28000;D;48;06.03.2020
1956;520000;8;30000;D;48;07.03.2020
1957;530000;8;32000;D;48;08.03.2020
1958;540000;8,5;34000;D;48;09.03.2020
1959;550000;8,9;36000;D;48;10.03.2020
1960;560000;9,3;38000;D;48;11.03.2020
1961;570000;9,7;40000;D;48;12.03.2020
1962;580000;10,1;42000;D;48;13.03.2020
1963;590000;10,5;44000;D;48;14.03.2020
1964;600000;10,9;46000;D;48;15.03.2020
1965;610000;11,3;48000;D;48;16.03.2020
1966;620000;11,7;50000;D;48;17.03.2020
1967;630000;12,1;52000;D;48;18.03.2020
1968;640000;12,5;54000;D;48;19.03.2020
1969;650000;12,9;56000;D;48;20.03.2020
1970;660000;13,3;4000;D;48;21.03.2020
1971;670000;13,7;2000;D;48;22.03.2020
1972;680000;14,1;2400;D;48;23.03.2020
1973;690000;14,5;2800;D;48;24.03.2020
1974;700000;14,9;3200;D;48;25.03.2020
1975;710000;15,3;3600;D;48;26.03.2020
1976;720000;15,7;4000;D;48;27.03.2020
1977;730000;16,1;4400;D;48;28.03.2020
1978;740000;16,5;4800;D;48;29.03.2020
1979;750000;16,9;5200;D;48;30.03.2020
1980;760000;17,3;5600;D;48;31.03.2020
1981;770000;17,7;6000;D;48;01.04.2020
1982;780000;18,1;6400;D;48;02.04.2020
1983;790000;18,5;6800;D;48;03.04.2020
1984;800000;18,9;7200;D;48;04.04.2020
1985;810000;9;7600;D;48;05.04.2020
1986;820000;9;8000;D;48;06.04.2020
1987;830000;10;8400;D;48;07.04.2020
1988;840000;11;8800;D;48;08.04.2020
1989;850000;12;9200;D;48;09.04.2020
1990;860000;13;9600;D;48;10.04.2020
1991;870000;14;10000;D;48;11.04.2020
1992;880000;15;10400;D;48;12.04.2020
1993;890000;16;10800;D;48;13.04.2020
1994;900000;17;11200;D;48;14.04.2020
1995;910000;18;11600;D;48;15.04.2020
1996;920000;19;12000;D;48;16.04.2020
1997;930000;20;12400;D;48;17.04.2020
1998;940000;21;12800;D;48;18.04.2020
1999;950000;22;13200;D;48;19.04.2020
2000;960000;9;13600;D;48;20.04.2020
2001;970000;9;14000;D;48;21.04.2020
2002;980000;10;14400;D;48;22.04.2020
2003;990000;11;14800;D;48;23.04.2020
2004;1000000;12;15200;D;48;24.04.2020
2005;1010000;13;15600;D;48;25.04.2020
2006;1020000;14;16000;D;48;26.04.2020
2007;1030000;15;16400;D;48;27.04.2020
2008;1040000;16;16800;D;48;28.04.2020
2009;1050000;17;17200;D;48;29.04.2020
2010;1060000;18;17600;D;48;30.04.2020
2011;1070000;19;18000;D;48;01.05.2020
2012;1080000;20;18400;D;48;02.05.2020
2013;1090000;21;18800;D;48;03.05.2020
2014;1100000;22;19200;D;48;04.05.2020
2015;1110000;9;19600;D;48;20.01.2020
2016;1120000;9;20000;D;48;21.01.2020
2017;1130000;10;20400;D;48;22.01.2020
2018;1140000;11;20800;D;48;23.01.2020
2019;1150000;12;21200;D;48;24.01.2020
2020;1160000;13;21600;D;48;25.01.2020
2021;1170000;14;22000;D;48;26.01.2020
2022;1180000;15;22400;D;48;27.01.2020
2023;1190000;16;22800;D;48;28.01.2020
2024;1200000;17;23200;D;48;29.01.2020
2025;1210000;18;23600;D;48;30.01.2020
2026;1220000;19;24000;D;48;31.01.2020
2027;1230000;20;24400;D;48;01.02.2020
2028;1240000;21;24800;D;60;02.02.2020
2029;1250000;22;25200;D;60;03.02.2020
2030;1260000;7;25600;D;60;04.02.2020
2031;1270000;7;26000;D;60;05.02.2020
2032;1280000;8;26400;D;60;06.02.2020
2033;1290000;8;26800;D;60;07.02.2020
2034;1300000;8,5;27200;D;60;08.02.2020
2035;1310000;8,9;27600;D;60;09.02.2020
2036;1320000;9,3;28000;D;60;10.02.2020
2037;1330000;9,7;28400;D;60;11.02.2020
2038;1340000;10,1;28800;D;60;12.02.2020
2039;1350000;10,5;29200;D;60;13.02.2020
2040;1360000;10,9;29600;D;60;14.02.2020
2041;1370000;11,3;30000;D;60;15.02.2020
2042;1380000;11,7;30400;D;60;16.02.2020
2043;1390000;12,1;30800;D;60;17.02.2020
2044;1400000;12,5;31200;D;60;18.02.2020
2045;1410000;12,9;31600;D;60;19.02.2020
2046;1420000;13,3;32000;D;60;20.02.2020
2047;1430000;13,7;32400;D;60;21.02.2020
2048;1440000;14,1;32800;D;60;22.02.2020
2049;1450000;14,5;33200;D;60;23.02.2020
2050;1460000;14,9;33600;D;60;24.02.2020
2051;1470000;15,3;34000;D;60;25.02.2020
2052;1480000;15,7;34400;D;60;26.02.2020
2053;1490000;16,1;34800;D;60;27.02.2020
2054;1500000;16,5;35200;D;60;28.02.2020
2055;1510000;16,9;35600;D;60;29.02.2020
2056;1520000;17,3;36000;D;60;01.03.2020
2057;1530000;17,7;36400;D;60;02.03.2020
2058;1540000;18,1;36800;D;60;03.03.2020
2059;1550000;18,5;37200;D;60;04.03.2020
2060;1560000;18,9;37600;D;60;05.03.2020
2061;1570000;9;38000;D;60;06.03.2020
2062;1580000;9;38400;D;60;07.03.2020
2063;1590000;10;38800;D;60;08.03.2020
2064;1600000;11;39200;D;60;09.03.2020
2065;1610000;12;39600;A;60;10.03.2020
2066;1620000;13;40000;A;60;11.03.2020
2067;1630000;14;40400;A;60;12.03.2020
2068;1640000;15;40800;A;60;13.03.2020
2069;1650000;16;41200;A;60;14.03.2020
2070;1660000;17;41600;A;60;15.03.2020
2071;1670000;18;42000;A;60;16.03.2020
2072;1680000;19;42400;A;60;17.03.2020
2073;1690000;20;42800;A;60;18.03.2020
2074;1700000;21;43200;A;60;19.03.2020
2075;1710000;22;43600;A;60;20.03.2020
2076;1720000;9;44000;A;60;21.03.2020
2077;1730000;9;44400;A;60;22.03.2020
2078;1740000;10;44800;A;60;23.03.2020
2079;1750000;11;45200;A;60;24.03.2020
2080;1760000;12;45600;A;60;25.03.2020
2081;1770000;13;46000;A;60;26.03.2020
2082;1780000;14;46400;A;60;27.03.2020
2083;1790000;15;46800;A;60;28.03.2020
2084;1800000;16;47200;A;60;29.03.2020
2085;1810000;17;47600;A;60;30.03.2020
2086;1820000;18;48000;A;60;31.03.2020
2087;1830000;19;48400;A;60;01.04.2020
2088;1840000;20;48800;A;60;02.04.2020
2089;1850000;21;49200;A;84;03.04.2020
2090;1860000;22;49600;A;84;04.04.2020
2091;1870000;9;50000;A;84;05.04.2020
2092;1880000;9;50400;A;84;06.04.2020
2093;1890000;10;50800;A;84;07.04.2020
2094;1900000;11;51200;A;84;08.04.2020
2095;1910000;12;51600;A;84;09.04.2020
2096;1920000;13;52000;A;84;10.04.2020
2097;1930000;14;52400;A;84;11.04.2020
2098;1940000;15;52800;A;84;12.04.2020
2099;1950000;16;53200;A;84;13.04.2020
2100;1960000;17;53600;A;84;14.04.2020
2101;1970000;18;54000;A;84;15.04.2020
2102;1980000;19;54400;A;84;16.04.2020
2103;1990000;20;54800;A;84;17.04.2020
2104;2000000;21;55200;A;84;18.04.2020
2105;2010000;22;55600;A;84;19.04.2020
2106;2020000;7;56000;A;84;20.04.2020
2107;2030000;7;56400;A;84;21.04.2020
2108;2040000;8;56800;A;84;22.04.2020
2109;2050000;8;57200;A;84;23.04.2020
2110;2060000;8,5;57600;A;84;24.04.2020
2111;2070000;8,9;58000;A;84;25.04.2020
2112;2080000;9,3;58400;A;84;26.04.2020
2113;2090000;9,7;58800;A;84;27.04.2020
2114;2100000;10,1;59200;A;84;28.04.2020
2115;2110000;10,5;59600;A;84;29.04.2020
2116;2120000;10,9;60000;A;84;30.04.2020
2117;2130000;11,3;60400;A;84;01.05.2020
2118;2140000;11,7;60800;A;84;02.05.2020
2119;2150000;12,1;61200;A;84;03.05.2020
2120;2160000;12,5;61600;A;84;04.05.2020
2121;2170000;12,9;62000;A;84;20.01.2020
2122;2180000;13,3;62400;A;84;21.01.2020
2123;2190000;13,7;62800;A;84;22.01.2020
2124;2200000;14,1;63200;A;84;23.01.2020
2125;2210000;14,5;63600;A;84;24.01.2020
2126;2220000;14,9;64000;A;84;25.01.2020
2127;2230000;15,3;64400;A;84;26.01.2020
2128;2240000;15,7;64800;A;84;27.01.2020
2129;2250000;16,1;65200;A;84;28.01.2020
2130;2260000;16,5;65600;A;84;29.01.2020
2131;2270000;16,9;66000;A;84;30.01.2020
2132;2280000;17,3;66400;A;84;31.01.2020
2133;2290000;17,7;66800;A;84;01.02.2020
2134;2300000;18,1;67200;A;84;02.02.2020
2135;2310000;18,5;67600;A;84;03.02.2020
2136;2320000;18,9;68000;A;84;04.02.2020
2137;2330000;9;5000;D;120;05.02.2020
2138;2340000;9;2000;D;120;06.02.2020
2139;2350000;10;4000;D;120;07.02.2020
2140;2360000;11;5000;D;120;08.02.2020
2141;2370000;12;4500;D;120;09.02.2020
2142;2380000;13;4700;D;120;10.02.2020
2143;2390000;14;4900;D;120;11.02.2020
2144;2400000;15;5100;D;120;12.02.2020
2145;2410000;16;5300;D;120;13.02.2020
2146;2420000;17;5500;D;120;14.02.2020
2147;2430000;18;5700;D;120;15.02.2020
2148;2440000;19;5900;D;120;16.02.2020
2149;2450000;20;6100;D;120;17.02.2020
2150;2460000;21;6300;D;120;18.02.2020
2151;2470000;22;6500;D;120;19.02.2020
2152;2480000;9;6700;D;120;20.02.2020
2153;2490000;9;6900;A;120;21.02.2020
2154;2500000;10;7100;A;120;22.02.2020
2155;2510000;11;7300;A;120;23.02.2020
2156;2520000;12;7500;A;120;24.02.2020
2157;2530000;13;5000;A;120;25.02.2020
2158;2540000;14;2000;A;120;26.02.2020
2159;2550000;15;4000;A;120;27.02.2020
2160;2560000;16;5000;A;120;28.02.2020
2161;2570000;17;4500;A;120;29.02.2020
2162;2580000;18;4700;A;120;01.03.2020
2163;2590000;19;4900;A;120;02.03.2020
2164;2600000;20;5100;A;120;03.03.2020
